Unnamed: 0,words,left,top,width,height,page,center_x,center_y,prop_height,prop_width,is_error,word_key
1011,lose,1763,722,83,24,4,1804.5,734.0,0.0166435506241331,0.0436842105263157,0,f9cb0067-83e5-459f-af6c-d3f0411a75b5
1012,c.,2,819,34,17,4,19.0,827.5,0.0117891816920943,0.0178947368421052,0,4ed61e1f-b6d8-4b5f-b40a-addd26cbf59b
1013,If,69,813,38,23,4,88.0,824.5,0.0159500693481276,0.02,0,6ed9c8e0-220e-494d-904c-f7e6a5ce8444
1014,both,132,812,88,24,4,176.0,824.0,0.0166435506241331,0.0463157894736842,0,9189e638-a4c2-4e23-b7fd-e026d7195b45
1015,"defect,",243,812,145,28,4,315.5,826.0,0.0194174757281553,0.0763157894736842,0,f514c536-af48-4e9a-ad4f-37a5110152e3
1016,then,421,812,85,24,4,463.5,824.0,0.0166435506241331,0.0447368421052631,0,2070e19c-6307-4481-9255-5f3ae200d80f
1017,neither,529,811,150,25,4,604.0,823.5,0.0173370319001386,0.0789473684210526,0,bae77335-d195-4139-95af-30c676b8a578
1018,one,706,819,62,17,4,737.0,827.5,0.0117891816920943,0.0326315789473684,0,96e9c883-6e0c-48fb-b0b1-4c80560641ac
1019,gains,794,811,106,31,4,847.0,826.5,0.0214979195561719,0.0557894736842105,0,acfffd80-8615-48c7-90cf-aa057e5ec1a9
1020,or,926,819,39,17,4,945.5,827.5,0.0117891816920943,0.0205263157894736,0,3efddcc1-b762-4c38-a39b-0a47f595ac34
1021,loses,993,812,105,24,4,1045.5,824.0,0.0166435506241331,0.0552631578947368,0,769a8804-7204-4af4-a032-b146b20ba5c9
1022,anything.,1124,811,188,31,4,1218.0,826.5,0.0214979195561719,0.0989473684210526,0,f8c7ef9f-ea3e-4357-bafb-2e578d077746
1023,If,69,903,38,23,4,88.0,914.5,0.0159500693481276,0.02,0,561f3723-f431-41ae-a1ec-942cb21ee632
1024,two,135,905,61,21,4,165.5,915.5,0.0145631067961165,0.0321052631578947,0,3d696b4b-575e-4ff2-b6c3-745b010fbf2d
1025,players,220,902,152,30,4,296.0,917.0,0.0208044382801664,0.08,0,5b67201b-2a9c-4c21-b24f-f4a4153ff528
1026,play,396,902,87,30,4,439.5,917.0,0.0208044382801664,0.0457894736842105,0,6f22a08f-cb42-4f7e-a726-ff1723fc578f
1027,prisoners',506,901,212,31,4,612.0,916.5,0.0214979195561719,0.111578947368421,0,512d54d1-cd50-4be7-81ce-ac8f83ab2108
1028,dilemma,749,901,152,25,4,825.0,913.5,0.0173370319001386,0.08,0,b9186942-778e-4f7e-b9cd-904079cb60ab
1029,more,924,909,86,17,4,967.0,917.5,0.0117891816920943,0.0452631578947368,0,2115608b-88b3-474c-91c7-eb30c4a1f32e
1030,than,1037,902,85,24,4,1079.5,914.0,0.0166435506241331,0.0447368421052631,0,2fca69f7-5e62-437e-bfe7-81b46f4ec3d1
1031,once,1146,909,84,17,4,1188.0,917.5,0.0117891816920943,0.0442105263157894,0,9fa97bb4-11ce-409a-b7be-3fb03a937963
1032,in,1258,901,40,25,4,1278.0,913.5,0.0173370319001386,0.0210526315789473,0,9fd71224-ca8a-46a0-8cb2-a036ac741388
1033,succession,1323,901,217,25,4,1431.5,913.5,0.0173370319001386,0.1142105263157894,0,77e36030-d62c-4067-b290-52b2c4f684d2
1034,and,1564,902,64,24,4,1596.0,914.0,0.0166435506241331,0.0336842105263157,0,fcf5683d-c57e-4a82-baab-1096d344bab7
1035,they,1653,902,84,29,4,1695.0,916.5,0.0201109570041608,0.0442105263157894,0,cba50a88-6bb4-4e3c-8274-f2e2c59bafa3
1036,remember,2,992,171,24,4,87.5,1004.0,0.0166435506241331,0.09,0,d06f7eb0-5892-4eb6-9daa-a65ab555e779
1037,previous,198,991,174,31,4,285.0,1006.5,0.0214979195561719,0.091578947368421,0,231729e1-8b98-43ef-a8cf-fd10d9730b77
1038,actions,398,991,150,25,4,473.0,1003.5,0.0173370319001386,0.0789473684210526,0,daa86250-38ef-4969-8077-c144ae69710f
1039,of,574,993,39,23,4,593.5,1004.5,0.0159500693481276,0.0205263157894736,0,c7253472-c6fb-4a9e-9271-e62933f6c60e
1040,their,641,991,104,25,4,693.0,1003.5,0.0173370319001386,0.0547368421052631,0,a555165c-3b1e-4377-b200-c024198ffbec
1041,opponent,772,995,172,27,4,858.0,1008.5,0.0187239944521497,0.0905263157894736,0,d0eceb6a-ea69-4349-abed-3fe06230ab60
1042,and,970,992,64,24,4,1002.0,1004.0,0.0166435506241331,0.0336842105263157,0,3f8e520b-d876-4eff-9b73-b26624b7c7a9
1043,change,1058,992,128,30,4,1122.0,1007.0,0.0208044382801664,0.0673684210526315,0,319a16f3-4b62-430e-b42a-6fc60606461f
1044,their,1213,991,104,25,4,1265.0,1003.5,0.0173370319001386,0.0547368421052631,0,2aadb718-eb1f-41e8-a5fa-f20f4979ca7a
1045,strategy,1345,995,172,27,4,1431.0,1008.5,0.0187239944521497,0.0905263157894736,0,2da6ee2b-4bb2-4799-a764-27030095b4e6
1046,"accordingly,",1542,991,254,31,4,1669.0,1006.5,0.0214979195561719,0.1336842105263158,0,bdacb974-ea5f-46fe-bc74-f094dfe3d4bb
1047,the,1829,992,61,24,4,1859.5,1004.0,0.0166435506241331,0.0321052631578947,0,7ecad142-b132-47e6-91af-047a2818153b
1048,game,2,1089,84,23,4,44.0,1100.5,0.0159500693481276,0.0442105263157894,0,10fb2a05-ac25-4b1a-a1dc-d616db39108a
1049,is,114,1081,38,25,4,133.0,1093.5,0.0173370319001386,0.02,0,f13a6c23-0497-4387-b90f-4cd566179cbb
1050,called,178,1082,130,24,4,243.0,1094.0,0.0166435506241331,0.0684210526315789,0,072d1b78-0c6e-43a4-abe0-e4d195919b38
1051,iterated,334,1081,172,25,4,420.0,1093.5,0.0173370319001386,0.0905263157894736,0,4bc50861-7b6f-45dc-80eb-ad23bd37b6ad
1052,prisoners',528,1081,212,31,4,634.0,1096.5,0.0214979195561719,0.111578947368421,0,595cd1af-6e4b-48a2-9b0c-94a47ace0c26
1053,dilemma.,771,1081,167,25,4,854.5,1093.5,0.0173370319001386,0.0878947368421052,0,f3058904-cbcb-4af1-b114-738a6ce19245
1054,The,970,1082,62,24,4,1001.0,1094.0,0.0166435506241331,0.0326315789473684,0,2c5aa385-b70c-4ce0-95ca-04777197633f
1055,iterated,1060,1081,172,25,4,1146.0,1093.5,0.0173370319001386,0.0905263157894736,0,cb30e9fe-84a8-4675-b8ab-e74c9859c99e
1056,prisoners',1254,1081,212,31,4,1360.0,1096.5,0.0214979195561719,0.111578947368421,0,86901835-4b79-41d8-8f3c-d0ad764333c8
1057,dilemma,1497,1081,152,25,4,1573.0,1093.5,0.0173370319001386,0.08,0,8ef5d853-ce7e-4093-83ed-1235d0377bcd
1058,game,1674,1089,84,23,4,1716.0,1100.5,0.0159500693481276,0.0442105263157894,0,e8297e4c-d058-4458-953e-7bc10d28b78f
1059,is,1786,1081,38,25,4,1805.0,1093.5,0.0173370319001386,0.02,0,c49ff7f9-9776-4203-9aee-9655960dd3b9
1060,fundamental,3,1172,236,24,4,121.0,1184.0,0.0166435506241331,0.1242105263157894,0,c1faf510-e704-4f83-bf62-84c9d1aa12b7
1061,to,267,1175,39,21,4,286.5,1185.5,0.0145631067961165,0.0205263157894736,0,d4f27fc3-9d6f-4d15-85c4-06c00b1da778
1062,some,333,1178,83,18,4,374.5,1187.0,0.0124826629680998,0.0436842105263157,0,b8606796-7fd5-4664-90db-be0ecb6aad27
1063,theories,443,1171,171,25,4,528.5,1183.5,0.0173370319001386,0.09,0,85b02af9-5cb8-40e2-901c-c291c28cccc6
1064,of,640,1173,39,23,4,659.5,1184.5,0.0159500693481276,0.0205263157894736,0,28052092-97c2-4684-b9c9-04543fba4274
1065,human,705,1172,109,24,4,759.5,1184.0,0.0166435506241331,0.0573684210526315,0,912d61a0-bfe4-4082-80ec-c49c5bb9c8b6
1066,cooperation,838,1171,240,31,4,958.0,1186.5,0.0214979195561719,0.1263157894736842,0,d2ad8d04-110e-4899-bbf0-fb36e1bfd810
1067,and,1102,1172,64,24,4,1134.0,1184.0,0.0166435506241331,0.0336842105263157,0,d831f475-5590-4597-afa1-806c3095ec27
1068,trust.,1191,1175,121,21,4,1251.5,1185.5,0.0145631067961165,0.0636842105263157,0,1ba1dc64-82ba-4955-9d44-fda5948a23ad
1069,On,1343,1175,43,21,4,1364.5,1185.5,0.0145631067961165,0.0226315789473684,0,80006a55-a985-4c69-9200-6a7633d9b8bb
1070,the,1411,1172,61,24,4,1441.5,1184.0,0.0166435506241331,0.0321052631578947,0,2e74e28a-9479-4151-bfcc-4919175a844e
1071,assumption,1498,1171,218,31,4,1607.0,1186.5,0.0214979195561719,0.1147368421052631,0,11f2b7da-d218-4881-a8f7-a996c2f69038
1072,that,1741,1172,83,24,4,1782.5,1184.0,0.0166435506241331,0.0436842105263157,0,f5e47ce2-0876-44f4-ab7e-f4ce90471e2e
1073,the,3,1262,61,24,4,33.5,1274.0,0.0166435506241331,0.0321052631578947,0,7b6ecc87-403b-4f08-b6ed-201f89e38d7b
1074,game,90,1269,84,23,4,132.0,1280.5,0.0159500693481276,0.0442105263157894,0,20ae3bc5-2b6b-429a-95fc-0df27a75ac8d
1075,can,200,1269,64,17,4,232.0,1277.5,0.0117891816920943,0.0336842105263157,0,7e2d1ab4-b437-4629-9aea-db77016231a5
1076,model,286,1262,107,24,4,339.5,1274.0,0.0166435506241331,0.0563157894736842,0,68ca72ba-fceb-4529-acef-ce84e587f6a3
1077,transactions,421,1261,259,25,4,550.5,1273.5,0.0173370319001386,0.1363157894736842,0,2f0e9d94-9807-4447-9e6c-2be61a8421f1
1078,between,704,1262,154,24,4,781.0,1274.0,0.0166435506241331,0.0810526315789473,0,5c2f7f47-dfad-4962-aafe-2dbd0b4de067
1079,two,883,1265,61,21,4,913.5,1275.5,0.0145631067961165,0.0321052631578947,0,955ab3a8-b79f-4a13-98cf-5d4b8047a660
1080,people,968,1262,130,30,4,1033.0,1277.0,0.0208044382801664,0.0684210526315789,0,f135b936-14a8-4b77-80b9-4a789d2f1bf7
1081,requiring,1124,1261,196,31,4,1222.0,1276.5,0.0214979195561719,0.1031578947368421,0,d8528756-8e53-4fb1-9153-be66315ff7e7
1082,"trust,",1345,1265,121,25,4,1405.5,1277.5,0.0173370319001386,0.0636842105263157,0,6bacc92b-e0f4-4f48-96a9-6cf34c6adb78
1083,cooperative,1498,1261,238,31,4,1617.0,1276.5,0.0214979195561719,0.1252631578947368,0,c060f61d-552e-4ea4-98d9-1001347db057
1084,behavior,0,1351,173,25,4,86.5,1363.5,0.0173370319001386,0.0910526315789473,0,f04115ef-8bda-46bf-8880-35f0e49d3342
1085,in,202,1351,40,25,4,222.0,1363.5,0.0173370319001386,0.0210526315789473,0,9514dfeb-b0f5-42de-b722-7da61cea39d4
1086,populations,264,1351,240,31,4,384.0,1366.5,0.0214979195561719,0.1263157894736842,0,9c21d841-e0cc-46f7-9012-9abf25bf00ec
1087,may,528,1359,65,22,4,560.5,1370.0,0.015256588072122,0.0342105263157894,0,ab30f79f-d7bd-4e96-b274-9347ac1ffe26
1088,be,616,1352,42,24,4,637.0,1364.0,0.0166435506241331,0.0221052631578947,0,3cf5a1a4-e2ca-4138-a2ee-30007beff28f
1089,modeled,682,1352,154,24,4,759.0,1364.0,0.0166435506241331,0.0810526315789473,0,c2c5f2f0-d9f4-4e09-a724-fcb150755271
1090,by,858,1352,43,29,4,879.5,1366.5,0.0201109570041608,0.0226315789473684,0,21e5bee4-023f-44bb-bc8a-5396f39f9f93
1091,a,926,1359,19,17,4,935.5,1367.5,0.0117891816920943,0.01,0,47edbd9c-2227-490f-9ccc-0f7b73bf7e04
1092,"multi-player,",968,1351,278,31,4,1107.0,1366.5,0.0214979195561719,0.1463157894736842,0,0b2bc4a5-5920-4b8a-a278-19181b0b7bd4
1093,"iterated,",1280,1351,186,29,4,1373.0,1365.5,0.0201109570041608,0.0978947368421052,0,216410da-c900-43de-b88d-79a71e3f437d
1094,version,1496,1351,154,25,4,1573.0,1363.5,0.0173370319001386,0.0810526315789473,0,5011d583-c9a2-4d16-9641-29da9b439db1
1095,of,1674,1353,39,23,4,1693.5,1364.5,0.0159500693481276,0.0205263157894736,0,74535ba2-ab22-4ae2-9d96-9e3bb43f4aad
1096,the,1741,1352,61,24,4,1771.5,1364.0,0.0166435506241331,0.0321052631578947,0,fd779066-c3c1-40dd-ad08-0a3a9e14629a
1097,game.,2,8,100,23,5,52.0,19.5,0.0159500693481276,0.0526315789473684,0,8f059707-d2f9-45c0-bd37-e0cdb88d5e91
1098,It,135,4,39,21,5,154.5,14.5,0.0145631067961165,0.0205263157894736,0,67f9647d-5e1b-4f88-a51c-851cf25cd2a8
1099,"has,",199,1,79,28,5,238.5,15.0,0.0194174757281553,0.041578947368421,0,2db10df6-3471-4e41-aafb-ca508c808eca
1100,"consequently,",310,1,276,30,5,448.0,16.0,0.0208044382801664,0.1452631578947368,0,f95daac2-ffc1-458a-ba03-bed4e278ad48
1101,fascinated,619,0,217,25,5,727.5,12.5,0.0173370319001386,0.1142105263157894,0,d0c3d57f-bee0-48dd-99bb-197ab317b717
1102,many,858,8,87,22,5,901.5,19.0,0.015256588072122,0.0457894736842105,0,80fd8432-2942-4c96-8570-cfe57a48a3e5
1103,scholars,971,1,171,24,5,1056.5,13.0,0.0166435506241331,0.09,0,a6f15af2-9baa-43f4-8242-7a3f2052df1f
1104,over,1168,8,83,17,5,1209.5,16.5,0.0117891816920943,0.0436842105263157,0,147daf39-9a65-4e00-ac0d-4694d3481ee4
1105,the,1279,1,61,24,5,1309.5,13.0,0.0166435506241331,0.0321052631578947,0,df4a97d4-09de-4b7e-b9a6-be25fef1b049
1106,years.,1364,7,124,23,5,1426.0,18.5,0.0159500693481276,0.0652631578947368,0,ab18ccd5-1a2e-40d1-bf57-a3eaf87ab458
1107,In,1521,4,41,21,5,1541.5,14.5,0.0145631067961165,0.021578947368421,0,7ecb58cd-8ad2-4944-af38-50b2a7e4156a
1108,"1975,",1587,4,99,25,5,1636.5,16.5,0.0173370319001386,0.0521052631578947,0,2ed5e602-8bd5-4a23-a098-e6f1a6b098e2
1109,two,1719,4,61,21,5,1749.5,14.5,0.0145631067961165,0.0321052631578947,0,b69153f4-6ef9-4331-bdce-924f66550a18
1110,scholars,3,91,171,24,5,88.5,103.0,0.0166435506241331,0.09,0,0462258a-4e17-4d4a-b4f0-2599ea647afa
1111,named,199,91,109,24,5,253.5,103.0,0.0166435506241331,0.0573684210526315,0,09417aaf-3b2a-4ec0-b16d-e993fb1fa698
1112,Grofman,331,92,153,23,5,407.5,103.5,0.0159500693481276,0.0805263157894736,0,5c10b6ba-3b78-4d75-b547-1ff94244267f
1113,and,508,91,64,24,5,540.0,103.0,0.0166435506241331,0.0336842105263157,0,7e239e3f-ccb6-4170-9ab5-b1c91e86b889
1114,Pool,596,91,83,24,5,637.5,103.0,0.0166435506241331,0.0436842105263157,0,fd777c06-7057-4ecd-b90f-0557b5a14e94
1115,estimated,706,90,196,25,5,804.0,102.5,0.0173370319001386,0.1031578947368421,0,e2eed5c2-d6c6-45b2-96e0-b1d07d5b2c53
1116,the,927,91,61,24,5,957.5,103.0,0.0166435506241331,0.0321052631578947,0,2aa432a5-f579-4794-9c3f-110805429d8f
1117,count,1014,94,106,21,5,1067.0,104.5,0.0145631067961165,0.0557894736842105,0,57c22e01-a44a-4fdf-95d2-1d22d556a7fb
1118,of,1146,92,39,23,5,1165.5,103.5,0.0159500693481276,0.0205263157894736,0,d4fe46c5-b661-47f2-a45e-fac1582c1290
1119,scholarly,1213,91,194,29,5,1310.0,105.5,0.0201109570041608,0.1021052631578947,0,a5e99b85-20dc-4718-a502-5cedc4d94655
1120,articles,1432,90,172,25,5,1518.0,102.5,0.0173370319001386,0.0905263157894736,0,a27bbe07-21bd-467b-aa98-568258b0cbdd
1121,devoted,1629,91,153,24,5,1705.5,103.0,0.0166435506241331,0.0805263157894736,0,5bd89964-5722-483c-9509-18a2111dd0bf
1122,to,1807,94,39,21,5,1826.5,104.5,0.0145631067961165,0.0205263157894736,0,fbb602e6-04bc-40b7-bba8-bdbc1b760213
1123,it,4,180,38,25,5,23.0,192.5,0.0173370319001386,0.02,0,1b12db28-899e-4b5e-ae6c-b85375665fca
1124,at,68,184,40,21,5,88.0,194.5,0.0145631067961165,0.0210526315789473,0,76a25ca2-05de-4c9a-af63-58e23bdbe40e
1125,over,134,188,83,17,5,175.5,196.5,0.0117891816920943,0.0436842105263157,0,96d973d9-c5d2-4cae-88f7-e784f18ac3fe
1126,"2,000.",244,184,122,25,5,305.0,196.5,0.0173370319001386,0.0642105263157894,0,974b3a3b-7ba0-4e2f-b986-7aa8d08a2dba
1127,The,398,181,62,24,5,429.0,193.0,0.0166435506241331,0.0326315789473684,0,cae2796e-61fe-489e-ac58-8f23300872a4
1128,iterated,488,180,172,25,5,574.0,192.5,0.0173370319001386,0.0905263157894736,0,01917246-312e-479b-835e-8bb1efc9c630
1129,prisoners',682,180,212,31,5,788.0,195.5,0.0214979195561719,0.111578947368421,0,1248ca54-3fd6-49d1-8d0c-a2c5b4fc52fd
1130,dilemma,925,180,152,25,5,1001.0,192.5,0.0173370319001386,0.08,0,3456c039-2e59-4793-9b46-195ef505f513
1131,has,1101,181,63,24,5,1132.5,193.0,0.0166435506241331,0.0331578947368421,0,08929026-a42f-434a-8727-1920605c41c0
1132,also,1190,181,84,24,5,1232.0,193.0,0.0166435506241331,0.0442105263157894,0,5ab56505-20ee-47bf-bb98-f59839fbebea
1133,been,1298,181,88,24,5,1342.0,193.0,0.0166435506241331,0.0463157894736842,0,60bb30da-1a9f-48ab-82ef-4876ff027032
1134,referred,1410,181,174,24,5,1497.0,193.0,0.0166435506241331,0.091578947368421,0,4ef9b312-204d-4f39-8d13-3847918d7a82
1135,to,1609,184,39,21,5,1628.5,194.5,0.0145631067961165,0.0205263157894736,0,f636a273-7561-4e06-8241-db31d7142d85
1136,as,1674,187,40,18,5,1694.0,196.0,0.0124826629680998,0.0210526315789473,0,0ce348a4-fca7-42ff-92f7-eb3fe21c2994
1137,the,1741,181,61,24,5,1771.5,193.0,0.0166435506241331,0.0321052631578947,0,8dd711f7-ea26-456e-8acb-d304d93306ae
1138,"""Peace-War",5,274,212,21,5,111.0,284.5,0.0145631067961165,0.111578947368421,0,9fd808fb-448f-48ff-83a2-cc859d5a0a08
1139,"game"".",244,274,122,27,5,305.0,287.5,0.0187239944521497,0.0642105263157894,0,ba644a43-1110-4b99-9d8b-85bd0ed33240
1140,If,399,272,38,23,5,418.0,283.5,0.0159500693481276,0.02,0,6060c8fa-817c-40d3-9a2c-b1b585909360
1141,the,465,271,61,24,5,495.5,283.0,0.0166435506241331,0.0321052631578947,0,bffb438b-cc90-4bbb-8c58-bba2bb62fe0b
1142,game,552,278,84,23,5,594.0,289.5,0.0159500693481276,0.0442105263157894,0,aff59a95-1e01-496f-97f5-42caa2d1adac
1143,is,664,270,38,25,5,683.0,282.5,0.0173370319001386,0.02,0,f7fc48fe-973c-4b99-ae3d-a0bd26de3ae2
1144,played,726,271,132,30,5,792.0,286.0,0.0208044382801664,0.0694736842105263,0,fc7fbdc7-2941-49b1-8802-958033aa6680
1145,exactly,882,271,151,29,5,957.5,285.5,0.0201109570041608,0.0794736842105263,0,de42651f-3ec8-4e60-9801-e1abb37d1cd1
1146,N,1056,274,22,21,5,1067.0,284.5,0.0145631067961165,0.011578947368421,0,3865fb37-2d6b-4ef1-a5e8-eb57c3d3aaec
1147,times,1103,270,105,25,5,1155.5,282.5,0.0173370319001386,0.0552631578947368,0,7d20cf9c-5bc1-46e3-966f-ad40c8d36939
1148,and,1234,271,64,24,5,1266.0,283.0,0.0166435506241331,0.0336842105263157,0,bc7e8e5f-3831-4b81-bba3-5952fa66070b
1149,both,1320,271,88,24,5,1364.0,283.0,0.0166435506241331,0.0463157894736842,0,bad76595-fa51-4094-8201-20c755612006
1150,players,1430,271,152,30,5,1506.0,286.0,0.0208044382801664,0.08,0,f9aaf117-0f75-4ce9-9f9b-b4ba40933241
1151,know,1607,271,87,24,5,1650.5,283.0,0.0166435506241331,0.0457894736842105,0,1f66a4cb-5342-437c-9091-5724db3d7149
1152,"this,",1719,270,99,29,5,1768.5,284.5,0.0201109570041608,0.0521052631578947,0,e1e757c7-f68e-4062-9c85-aa4c5698e4e4
1153,then,3,361,85,24,5,45.5,373.0,0.0166435506241331,0.0447368421052631,0,a9bd1fc4-2eab-483d-90bb-07a35cffaeb0
1154,it,114,360,38,25,5,133.0,372.5,0.0173370319001386,0.02,0,a47fe692-7ab1-46df-bacb-69325d74a46a
1155,is,180,360,38,25,5,199.0,372.5,0.0173370319001386,0.02,0,934313f5-54f6-4400-9cbf-01d3e28406d3
1156,always,244,361,128,29,5,308.0,375.5,0.0201109570041608,0.0673684210526315,0,6b8e2339-4b2c-421c-b817-3eedfcd4bb1e
1157,game,398,368,84,23,5,440.0,379.5,0.0159500693481276,0.0442105263157894,0,6a1694d1-dee1-4c30-9d3a-999b85416891
1158,theoretically,509,360,282,30,5,650.0,375.0,0.0208044382801664,0.1484210526315789,0,06b5e794-76c7-4dc4-ab36-9e44c9f58eb8
1159,optimal,816,360,149,31,5,890.5,375.5,0.0214979195561719,0.0784210526315789,0,f8b43655-c520-47d1-a1b2-9143f1be7ccd
1160,to,993,364,39,21,5,1012.5,374.5,0.0145631067961165,0.0205263157894736,0,765cc229-a0d6-46f4-b277-8a35fc6b65a4
1161,defect,1057,361,129,24,5,1121.5,373.0,0.0166435506241331,0.0678947368421052,0,619b0941-5cd8-440f-94e6-03492c045771
1162,in,1214,360,40,25,5,1234.0,372.5,0.0173370319001386,0.0210526315789473,0,35288837-d40c-4df4-a38b-9eec5e0c99a2
1163,all,1278,361,61,24,5,1308.5,373.0,0.0166435506241331,0.0321052631578947,0,1eb1fb4e-a986-449e-8dff-afeb79ba9f20
1164,rounds.,1366,361,144,24,5,1438.0,373.0,0.0166435506241331,0.0757894736842105,0,52a840fc-0408-4464-a298-432f2159b857
1165,The,1542,361,62,24,5,1573.0,373.0,0.0166435506241331,0.0326315789473684,0,b2b4e58a-a0a4-4abb-8809-feb158d7b49a
1166,only,1630,361,85,29,5,1672.5,375.5,0.0201109570041608,0.0447368421052631,0,22338b6c-b58b-4087-888e-b070310a615a
1167,possible,0,450,174,31,5,87.0,465.5,0.0214979195561719,0.091578947368421,0,75f4facd-6e36-4583-aaae-3bfe258bb0d0
1168,stable,201,451,127,24,5,264.5,463.0,0.0166435506241331,0.0668421052631579,0,b408f502-4ccb-45ef-ada1-e15abfb6bc53
1169,outcome,354,454,150,21,5,429.0,464.5,0.0145631067961165,0.0789473684210526,0,f8b8535c-4f30-49be-8ea1-9ade9de08bfa
1170,is,532,450,38,25,5,551.0,462.5,0.0173370319001386,0.02,0,c217471b-17c1-4db4-acf8-4ff4520eba38
1171,to,597,454,39,21,5,616.5,464.5,0.0145631067961165,0.0205263157894736,0,d7960edf-e3a5-4f50-b888-5381cc3fc577
1172,always,662,451,128,29,5,726.0,465.5,0.0201109570041608,0.0673684210526315,0,58c4f949-b806-4781-8b19-669f487b592c
1173,defect.,815,451,145,24,5,887.5,463.0,0.0166435506241331,0.0763157894736842,0,63742aaa-46ca-49c3-bb1c-28ca62304856
1174,The,992,451,62,24,5,1023.0,463.0,0.0166435506241331,0.0326315789473684,0,e8204714-c544-4775-b071-1d4d47d0d178
1175,proof,1078,452,107,29,5,1131.5,466.5,0.0201109570041608,0.0563157894736842,0,01efb3dd-8363-41f1-8139-55f9a269b4fa
1176,is,1214,450,38,25,5,1233.0,462.5,0.0173370319001386,0.02,0,9b06c5f6-23b9-4c9a-a8de-919c27a7f0f8
1177,inductive:,1280,450,208,25,5,1384.0,462.5,0.0173370319001386,0.1094736842105263,0,ceabc96e-b311-4fd8-b015-e67877c6d09f
1178,one,1520,458,62,17,5,1551.0,466.5,0.0117891816920943,0.0326315789473684,0,fe40df0c-9809-413c-a555-c08c32cba9cf
1179,might,1606,450,108,31,5,1660.0,465.5,0.0214979195561719,0.0568421052631578,0,44ab8c2b-9b71-4a4e-9227-a2cd16593cc3
1180,as,1740,457,40,18,5,1760.0,466.0,0.0124826629680998,0.0210526315789473,0,2bd8df29-49b7-4c12-868d-6c6ffd483d70
1181,well,1804,451,85,24,5,1846.5,463.0,0.0166435506241331,0.0447368421052631,0,57cf512d-67c8-4851-a9a7-b6ac9a3bfc02
1182,defect,1,541,129,24,5,65.5,553.0,0.0166435506241331,0.0678947368421052,0,4eebe557-d4db-4824-bbd2-3d9d32c1e2a4
1183,on,156,548,42,17,5,177.0,556.5,0.0117891816920943,0.0221052631578947,0,cc5db827-5996-4c05-b75d-9d1c9836313b
1184,the,223,541,61,24,5,253.5,553.0,0.0166435506241331,0.0321052631578947,0,42918c62-e73e-4b0a-9c16-c7b5255d152f
1185,last,311,541,83,24,5,352.5,553.0,0.0166435506241331,0.0436842105263157,0,ef0acfbd-3060-461b-b733-982719c9c24c
1186,"turn,",421,544,99,25,5,470.5,556.5,0.0173370319001386,0.0521052631578947,0,4bc0b80c-c8c5-4eb1-b1af-bcde18e89e26
1187,since,553,540,105,25,5,605.5,552.5,0.0173370319001386,0.0552631578947368,0,29d8a3d0-1a6d-4d8a-9bae-9ce99df8ef65
1188,the,685,541,61,24,5,715.5,553.0,0.0166435506241331,0.0321052631578947,0,80313086-6cee-4216-8abb-a8fd09bef7d1
1189,opponent,772,544,172,27,5,858.0,557.5,0.0187239944521497,0.0905263157894736,0,e994fe8f-8e51-40cc-b111-4698f797092c
1190,will,968,540,85,25,5,1010.5,552.5,0.0173370319001386,0.0447368421052631,0,cb06aaf6-4dc8-4b7b-8006-229b0960c8b1
1191,not,1079,544,63,21,5,1110.5,554.5,0.0145631067961165,0.0331578947368421,0,c3fa0609-ce04-4bc8-98d6-e4372e9da564
1192,have,1167,541,85,24,5,1209.5,553.0,0.0166435506241331,0.0447368421052631,0,0d24c6f5-04f4-4125-afb4-687361625982
1193,a,1278,548,19,17,5,1287.5,556.5,0.0117891816920943,0.01,0,5547513a-7477-43dd-ba75-19e2cce3e6c1
1194,chance,1322,541,128,24,5,1386.0,553.0,0.0166435506241331,0.0673684210526315,0,1b793d07-b01d-486f-b039-2474e359d056
1195,to,1477,544,39,21,5,1496.5,554.5,0.0145631067961165,0.0205263157894736,0,7d5a2600-8e60-4433-8b5b-b42c18718ad3
1196,later,1543,541,104,24,5,1595.0,553.0,0.0166435506241331,0.0547368421052631,0,e6dbca54-7046-4530-bf87-5a49d62e2ca4
1197,retaliate.,1674,540,210,25,5,1779.0,552.5,0.0173370319001386,0.1105263157894736,0,69d01ed6-865a-424b-a6b9-eca3d3213b8a
1198,"Therefore,",2,631,210,28,5,107.0,645.0,0.0194174757281553,0.1105263157894736,0,40c010ba-a3b7-4464-9c50-0d00c9bca30a
1199,both,242,631,88,24,5,286.0,643.0,0.0166435506241331,0.0463157894736842,0,6291a7bc-44c6-4c9b-9223-14a883be3885
1200,will,352,630,85,25,5,394.5,642.5,0.0173370319001386,0.0447368421052631,0,b6c47e10-b1db-45b2-ae75-38b436ee6ed5
1201,defect,463,631,129,24,5,527.5,643.0,0.0166435506241331,0.0678947368421052,0,fd95758b-f2c3-41cd-9d30-d575cf8bf260
1202,on,618,638,42,17,5,639.0,646.5,0.0117891816920943,0.0221052631578947,0,ee2266ea-6fef-45b1-b1e4-6bacd0e5bc8a
1203,the,685,631,61,24,5,715.5,643.0,0.0166435506241331,0.0321052631578947,0,d9b34e9b-4df6-47eb-9a92-b65de3b5a1ad
