Unnamed: 0,words,left,top,width,height,page,center_x,center_y,prop_height,prop_width,is_error,word_key
1058,of,574,1173,39,23,4,593.5,1184.5,0.0159500693481276,0.0205263157894736,0,1bd081b7-ea95-48c6-a67c-05e525d44c98
1059,some,641,1178,83,18,4,682.5,1187.0,0.0124826629680998,0.0436842105263157,0,5bf7b1db-2da3-439c-9bcd-66e9827ca5bc
1060,kind,749,1171,87,25,4,792.5,1183.5,0.0173370319001386,0.0457894736842105,0,b6576dfe-700a-4343-b973-940a57fce00f
1061,to,861,1175,39,21,4,880.5,1185.5,0.0145631067961165,0.0205263157894736,0,db8e9599-7a60-4d40-b237-cff2012c060a
1062,either,926,1171,127,25,4,989.5,1183.5,0.0173370319001386,0.0668421052631579,0,5a57ab23-8530-4ebf-8049-2c788fd8e99b
1063,arm.,1080,1179,78,17,4,1119.0,1187.5,0.0117891816920943,0.0410526315789473,0,3b88d7a0-b64a-4aa4-bd9d-c7d1eee0a04e
1064,The,1190,1172,62,24,4,1221.0,1184.0,0.0166435506241331,0.0326315789473684,0,d0212f48-9158-489a-a809-1026d478017f
1065,last,1279,1172,83,24,4,1320.5,1184.0,0.0166435506241331,0.0436842105263157,0,fca770f7-1f7a-4881-a395-bb3a5adaa6a1
1066,two,1389,1175,61,21,4,1419.5,1185.5,0.0145631067961165,0.0321052631578947,0,b3f0994e-31b6-4f59-9c1a-840ed616c7e5
1067,pages,1474,1178,108,24,4,1528.0,1190.0,0.0166435506241331,0.0568421052631578,0,725975be-0bec-4d80-9832-a8f0be85e9ef
1068,of,1608,1173,39,23,4,1627.5,1184.5,0.0159500693481276,0.0205263157894736,0,6933482b-f396-4190-b9b2-72da51a2f852
1069,this,1675,1171,83,25,4,1716.5,1183.5,0.0173370319001386,0.0436842105263157,0,4b1b4a66-6897-46c0-870a-ba7c482a129e
1070,section,3,1261,151,25,4,78.5,1273.5,0.0173370319001386,0.0794736842105263,0,245e1684-9c32-4ed9-9c7b-f55bc594e361
1071,were,176,1269,86,17,4,219.0,1277.5,0.0117891816920943,0.0452631578947368,0,9703e506-ce86-4408-b36d-7a1a18ec9c5b
1072,"lost,",289,1262,99,28,4,338.5,1276.0,0.0194174757281553,0.0521052631578947,0,ec9de49d-2169-46a7-a9f0-8dc4a3e3e5bf
1073,while,418,1261,108,25,4,472.0,1273.5,0.0173370319001386,0.0568421052631578,0,c0f1161d-949b-4537-add3-16c3c891a275
1074,Aries,550,1261,108,25,4,604.0,1273.5,0.0173370319001386,0.0568421052631578,0,8b346f69-7531-4b27-896a-24f9335d5189
1075,and,684,1262,64,24,4,716.0,1274.0,0.0166435506241331,0.0336842105263157,0,f3e21863-2286-44e9-9fd8-bae47c566148
1076,Taurus,772,1265,128,21,4,836.0,1275.5,0.0145631067961165,0.0673684210526315,0,160bf131-1803-4865-9844-5db6def5ca6d
1077,are,926,1269,62,17,4,957.0,1277.5,0.0117891816920943,0.0326315789473684,0,5b57c0e1-1e5d-472c-8bc0-3605d17da050
1078,split,1015,1261,105,31,4,1067.5,1276.5,0.0214979195561719,0.0552631578947368,0,e59d0870-87a3-470d-b90f-7516e53cdaad
1079,into,1148,1261,82,25,4,1189.0,1273.5,0.0173370319001386,0.0431578947368421,0,6834ba90-2274-4e1b-a4ae-ac8cc6615f0e
1080,four,1257,1263,82,23,4,1298.0,1274.5,0.0159500693481276,0.0431578947368421,0,f07f8421-53f8-4094-bf6c-191b0fe71662
1081,paired,1364,1261,132,31,4,1430.0,1276.5,0.0214979195561719,0.0694736842105263,0,9069f77f-8a3e-4132-97b6-820469bf5e93
1082,diagrams,1519,1261,173,31,4,1605.5,1276.5,0.0214979195561719,0.0910526315789473,0,c652c4a5-2056-4c30-92ab-c0d2eadf26b6
1083,with,1716,1261,88,25,4,1760.0,1273.5,0.0173370319001386,0.0463157894736842,0,5cb580c1-9f60-43ea-b30f-462fb74f2235
1084,15,1829,1265,38,21,4,1848.0,1275.5,0.0145631067961165,0.02,0,3b041f1f-3ebd-4c88-babd-61bd87133fe4
1085,women,0,1359,110,17,4,55.0,1367.5,0.0117891816920943,0.0578947368421052,0,c9d519b4-643d-490e-b3c8-d04ebb58552b
1086,and,134,1352,64,24,4,166.0,1364.0,0.0166435506241331,0.0336842105263157,0,44936cdc-963f-4db8-8efc-b79477dcb5de
1087,15,223,1355,38,21,4,242.0,1365.5,0.0145631067961165,0.02,0,ad7204b5-65ae-49e9-aa99-a038de3dd71e
1088,stars,289,1355,105,21,4,341.5,1365.5,0.0145631067961165,0.0552631578947368,0,ad5292c3-869a-453e-b5b8-6683b333f6ac
1089,each.,420,1352,100,24,4,470.0,1364.0,0.0166435506241331,0.0526315789473684,0,9eeb8515-15ff-4298-9555-ce6c6776ea38
1090,Some,552,1354,84,22,4,594.0,1365.0,0.015256588072122,0.0442105263157894,0,43de011a-0b81-48fd-8f3b-ce3d94d48901
1091,of,662,1353,39,23,4,681.5,1364.5,0.0159500693481276,0.0205263157894736,0,c5b95e38-ed86-45b7-b6ba-bd9b9aa76167
1092,these,729,1352,105,24,4,781.5,1364.0,0.0166435506241331,0.0552631578947368,0,402765c7-6563-46a9-a585-edd8f95b5c91
1093,diagrams,859,1351,173,31,4,945.5,1366.5,0.0214979195561719,0.0910526315789473,0,e1dc9db4-7f1d-4fb4-a51c-b25576a0c1fe
1094,are,1058,1359,62,17,4,1089.0,1367.5,0.0117891816920943,0.0326315789473684,0,2c7f4c92-a1c3-4678-bf50-844e92bfe216
1095,on,1146,1359,42,17,4,1167.0,1367.5,0.0117891816920943,0.0221052631578947,0,f62f6496-c2cd-4895-8411-5cf659f8db6b
1096,fold-out,1213,1352,171,24,4,1298.5,1364.0,0.0166435506241331,0.09,0,dfab0667-e8bb-4c38-92af-9f0fbd722bf4
1097,pages.,1408,1358,124,24,4,1470.0,1370.0,0.0166435506241331,0.0652631578947368,0,6c4fc084-5b55-4437-96c8-b0103f8499e1
1098,The,1564,1352,62,24,4,1595.0,1364.0,0.0166435506241331,0.0326315789473684,0,972d76db-c8fe-4117-986d-7d285b650c0e
1099,third,1653,1351,107,25,4,1706.5,1363.5,0.0173370319001386,0.0563157894736842,0,fc6cece0-0464-4741-bd83-563b047fcd41
1100,section,3,0,151,25,5,78.5,12.5,0.0173370319001386,0.0794736842105263,0,2a8c0319-1413-474e-9765-79c9bd2a8db4
1101,is,180,0,38,25,5,199.0,12.5,0.0173370319001386,0.02,0,04a76d82-6651-4cfc-b49d-9293544e2e29
1102,"""Biological"".",247,0,273,31,5,383.5,15.5,0.0214979195561719,0.1436842105263158,0,38efba5b-fdb0-42e8-b7a0-6e2e971ea064
1103,This,552,0,84,25,5,594.0,12.5,0.0173370319001386,0.0442105263157894,0,dd4d89a4-4dc1-4dcd-8110-35439323c9ea
1104,section,663,0,151,25,5,738.5,12.5,0.0173370319001386,0.0794736842105263,0,f9a1dacc-0858-4c40-8511-7cbd55931c01
1105,contains,838,0,172,25,5,924.0,12.5,0.0173370319001386,0.0905263157894736,0,c1059952-d376-423e-8138-cb0ab4091f9d
1106,a,1036,8,19,17,5,1045.5,16.5,0.0117891816920943,0.01,0,2ac8bc17-ab5d-4bcb-8515-fc7a8b16edf4
1107,dense,1079,1,107,24,5,1132.5,13.0,0.0166435506241331,0.0563157894736842,0,5d5483bb-0238-448e-ac34-324c6bb91a5c
1108,continuous,1212,0,216,25,5,1320.0,12.5,0.0173370319001386,0.1136842105263157,0,2f0ee5af-694c-4bab-b645-d2d155e3210c
1109,text,1455,4,83,21,5,1496.5,14.5,0.0145631067961165,0.0436842105263157,0,a1ba69fb-449e-47a3-807e-f2e778e15400
1110,interspersed,1566,0,260,31,5,1696.0,15.5,0.0214979195561719,0.1368421052631579,0,3819c0f0-5d7d-4bb0-940f-345f5044ab16
1111,with,0,90,88,25,5,44.0,102.5,0.0173370319001386,0.0463157894736842,0,c6052721-f57e-4339-933b-dcf0be3021cd
1112,"figures,",113,90,165,31,5,195.5,105.5,0.0214979195561719,0.0868421052631579,0,90fef27e-af17-40c6-ac0c-b7d45976b954
1113,mostly,308,91,131,29,5,373.5,105.5,0.0201109570041608,0.0689473684210526,0,fdcff17e-6488-44db-8b24-0b5f51d4d615
1114,showing,465,90,151,31,5,540.5,105.5,0.0214979195561719,0.0794736842105263,0,dec87389-33f8-4337-b245-296171ebf784
1115,small,641,91,104,24,5,693.0,103.0,0.0166435506241331,0.0547368421052631,0,edca4956-c4b9-4fb5-9d9a-c2f9fc2b3335
1116,naked,771,91,109,24,5,825.5,103.0,0.0166435506241331,0.0573684210526315,0,e2d348d5-a44b-41a6-90a8-4c04251afbdc
1117,"women,",902,98,124,21,5,964.0,108.5,0.0145631067961165,0.0652631578947368,0,69403d88-fda7-48f9-bb9f-94cb9bf6d486
1118,some,1059,97,83,18,5,1100.5,106.0,0.0124826629680998,0.0436842105263157,0,a00362f1-21f3-4611-803c-cab514b82b7c
1119,wearing,1166,90,154,31,5,1243.0,105.5,0.0214979195561719,0.0810526315789473,0,8b4f66fe-557c-4be6-899b-45ababd9b2f3
1120,"crowns,",1344,97,144,22,5,1416.0,108.0,0.015256588072122,0.0757894736842105,0,59ddbbf8-425f-4b0c-b16e-fa96bf1c47a7
1121,bathing,1518,90,154,31,5,1595.0,105.5,0.0214979195561719,0.0810526315789473,0,13b5b8a0-a94c-492f-8432-9d050a4cd548
1122,in,1698,90,40,25,5,1718.0,102.5,0.0173370319001386,0.0210526315789473,0,b374e61d-f59c-4a47-b05d-db110ebad743
1123,pools,1760,91,108,30,5,1814.0,106.0,0.0208044382801664,0.0568421052631578,0,20caedb7-be86-4cb7-ac62-26fd02bbec9d
1124,or,2,188,39,17,5,21.5,196.5,0.0117891816920943,0.0205263157894736,0,20f3cfbe-df8b-4626-a03d-78f9eeb24e7b
1125,tubs,69,181,83,24,5,110.5,193.0,0.0166435506241331,0.0436842105263157,0,03495ea8-77f3-4b76-b9fb-53d6f9a45c60
1126,connected,178,181,196,24,5,276.0,193.0,0.0166435506241331,0.1031578947368421,0,ed6ce6c1-d4d5-4e8a-88b2-78c4ca2db354
1127,by,396,181,43,29,5,417.5,195.5,0.0201109570041608,0.0226315789473684,0,59cab451-f1a5-427b-98b5-86bcbcadcb85
1128,an,464,188,42,17,5,485.0,196.5,0.0117891816920943,0.0221052631578947,0,1bdc80e6-9146-4fea-b280-83ffe23918e2
1129,elaborate,530,181,194,24,5,627.0,193.0,0.0166435506241331,0.1021052631578947,0,aa68ba26-5324-478c-ac40-8447d40a8cfb
1130,network,749,181,152,24,5,825.0,193.0,0.0166435506241331,0.08,0,1dd8ba78-6511-4280-9590-907245586ef0
1131,of,926,182,39,23,5,945.5,193.5,0.0159500693481276,0.0205263157894736,0,42cd49a6-c7d7-487a-bad3-6f8e004d65fc
1132,pipes.,990,180,124,31,5,1052.0,195.5,0.0214979195561719,0.0652631578947368,0,d987cd3f-b1e2-4dba-89d0-def6cb31da24
1133,The,68,271,62,24,5,99.0,283.0,0.0166435506241331,0.0326315789473684,0,bb8462bd-26e3-4988-a4cf-21f57ad7acb7
1134,fourth,157,271,129,24,5,221.5,283.0,0.0166435506241331,0.0678947368421052,0,222bd557-7aef-42fb-bc6b-5ece1ee05963
1135,"section,",311,270,165,29,5,393.5,284.5,0.0201109570041608,0.0868421052631579,0,0d47334f-cf39-42cf-9d08-98ae8eaf96e6
1136,"""Cosmological"",",511,270,317,31,5,669.5,285.5,0.0214979195561719,0.1668421052631579,0,6b44c85d-339e-41b5-9427-d05c1138426b
1137,contains,860,270,172,25,5,946.0,282.5,0.0173370319001386,0.0905263157894736,0,38effb54-b5c8-42ec-8692-c485ef186752
1138,more,1056,278,86,17,5,1099.0,286.5,0.0117891816920943,0.0452631578947368,0,5a73ee29-87b4-4d04-bddc-1c69a0aa8efb
1139,circular,1168,270,171,25,5,1253.5,282.5,0.0173370319001386,0.09,0,7651c3e0-4b96-4b18-b288-ebe1f70d337d
1140,"diagrams,",1365,270,189,31,5,1459.5,285.5,0.0214979195561719,0.0994736842105263,0,4d2a76c6-68db-4cf7-b2ae-dcae95ecb7f0
1141,but,1584,271,64,24,5,1616.0,283.0,0.0166435506241331,0.0336842105263157,0,e286cde1-a241-4f49-a40b-76f840ba54b8
1142,of,1674,272,39,23,5,1693.5,283.5,0.0159500693481276,0.0205263157894736,0,f4afb40b-361a-4e81-8fbc-f933336f793c
1143,an,1740,278,42,17,5,1761.0,286.5,0.0117891816920943,0.0221052631578947,0,45de6b7e-4df1-4eb6-8817-a75bde1d0f2b
1144,obscure,2,361,150,24,5,77.0,373.0,0.0166435506241331,0.0789473684210526,0,c162bf10-d1b4-40fa-acdd-0294eed24e1c
1145,nature.,177,364,145,21,5,249.5,374.5,0.0145631067961165,0.0763157894736842,0,f4429cb7-aff0-46a4-999d-d53538540145
1146,This,354,360,84,25,5,396.0,372.5,0.0173370319001386,0.0442105263157894,0,50e77ff0-bcb1-4870-9015-6d41d91169c9
1147,section,465,360,151,25,5,540.5,372.5,0.0173370319001386,0.0794736842105263,0,34dff48b-dfbb-4488-a0d4-6890319253e9
1148,also,640,361,84,24,5,682.0,373.0,0.0166435506241331,0.0442105263157894,0,2cbc88e2-bc51-40b7-b630-b100690c6b94
1149,has,749,361,63,24,5,780.5,373.0,0.0166435506241331,0.0331578947368421,0,3d3bb98f-b0c0-4f72-b725-378c6f5fa2c2
1150,foldouts;,839,361,188,28,5,933.0,375.0,0.0194174757281553,0.0989473684210526,0,5e6a9bdb-8018-4aa6-aee3-9c4d90468b5a
1151,one,1058,368,62,17,5,1089.0,376.5,0.0117891816920943,0.0326315789473684,0,01e8a4f9-1510-4550-8d50-0a0dddf5359a
1152,of,1146,362,39,23,5,1165.5,373.5,0.0159500693481276,0.0205263157894736,0,f0cc2ed3-5083-419c-ae9b-40275a0dc23a
1153,them,1213,361,85,24,5,1255.5,373.0,0.0166435506241331,0.0447368421052631,0,f3101ac5-4b59-4cad-ab35-73b93f93e3ed
1154,spans,1323,367,105,24,5,1375.5,379.0,0.0166435506241331,0.0552631578947368,0,494c574b-70ae-422c-985c-e61b62993a68
1155,six,1455,360,63,25,5,1486.5,372.5,0.0173370319001386,0.0331578947368421,0,647f4fcb-6850-461c-906d-06cba69c1fed
1156,pages,1540,367,108,24,5,1594.0,379.0,0.0166435506241331,0.0568421052631578,0,a87eb76b-0f7d-4906-9dd4-c6ebe2a26248
1157,and,1674,361,64,24,5,1706.0,373.0,0.0166435506241331,0.0336842105263157,0,7e55266e-ddd5-4f66-a040-7cd75ea93975
1158,contains,2,450,172,25,5,88.0,462.5,0.0173370319001386,0.0905263157894736,0,456605d1-03b0-4274-a2e8-ab62dcaadd93
1159,a,200,458,19,17,5,209.5,466.5,0.0117891816920943,0.01,0,e63d5516-c864-479d-98d8-0b41d68bcfb6
1160,map,242,458,65,23,5,274.5,469.5,0.0159500693481276,0.0342105263157894,0,8396dba2-4908-48f7-9d2d-d8b68a366ab9
1161,or,332,458,39,17,5,351.5,466.5,0.0117891816920943,0.0205263157894736,0,af67c916-b978-4f0e-b48f-bd2ee7ff2ff6
1162,"diagram,",397,450,167,31,5,480.5,465.5,0.0214979195561719,0.0878947368421052,0,6239d357-7032-4835-b6c2-5c9fefdb3e29
1163,with,594,450,88,25,5,638.0,462.5,0.0173370319001386,0.0463157894736842,0,aab22df2-51dd-4bec-9547-1feb8b534377
1164,nine,705,450,85,25,5,747.5,462.5,0.0173370319001386,0.0447368421052631,0,f6a22cae-657f-46db-86d4-008fb64bee50
1165,"""islands""",819,450,188,25,5,913.0,462.5,0.0173370319001386,0.0989473684210526,0,2f73e285-8e43-4c25-8e55-e25c41d995b8
1166,or,1036,458,39,17,5,1055.5,466.5,0.0117891816920943,0.0205263157894736,0,aec74a0f-67bb-477a-b143-f0794bd9af71
1167,"""rosettes""",1105,454,210,21,5,1210.0,464.5,0.0145631067961165,0.1105263157894736,0,3137b798-163a-4fc1-a0db-779c8d000ff1
1168,connected,1344,451,196,24,5,1442.0,463.0,0.0166435506241331,0.1031578947368421,0,93ad24d7-06b0-45c9-8448-5624eaba16ec
1169,by,1562,451,43,29,5,1583.5,465.5,0.0201109570041608,0.0226315789473684,0,8d0070ec-cd33-4518-aded-dcc53c4a47bd
1170,"""causeways""",1633,454,232,26,5,1749.0,467.0,0.0180305131761442,0.1221052631578947,0,b1399044-a416-4e9b-a574-0e2b7a84518a
1171,and,2,541,64,24,5,34.0,553.0,0.0166435506241331,0.0336842105263157,0,87577398-bb3c-481d-a77e-65efb104262a
1172,containing,90,540,218,31,5,199.0,555.5,0.0214979195561719,0.1147368421052631,0,b29ee42a-3fed-43df-a126-87628778cd47
1173,"castles,",332,541,166,28,5,415.0,555.0,0.0194174757281553,0.0873684210526315,0,acfba704-f9b7-4d43-b66a-8142333daa75
1174,as,530,547,40,18,5,550.0,556.0,0.0124826629680998,0.0210526315789473,0,de0515bf-5501-4d4f-98a9-e560a6a90eea
1175,well,594,541,85,24,5,636.5,553.0,0.0166435506241331,0.0447368421052631,0,0e3f2393-3cb7-42a3-8122-6dd26958af33
1176,as,706,547,40,18,5,726.0,556.0,0.0124826629680998,0.0210526315789473,0,27e565c8-d9d8-44ff-88b3-2431dce9989b
1177,what,770,541,86,24,5,813.0,553.0,0.0166435506241331,0.0452631578947368,0,68357c20-39ad-4669-abc7-daebac630941
1178,might,880,540,108,31,5,934.0,555.5,0.0214979195561719,0.0568421052631578,0,35af895e-44fa-4ba5-a370-fdf5da11acb2
1179,be,1012,541,42,24,5,1033.0,553.0,0.0166435506241331,0.0221052631578947,0,eef9bb70-381c-4480-8fed-36cedd3aecba
1180,a,1080,548,19,17,5,1089.5,556.5,0.0117891816920943,0.01,0,e749528f-bdc4-449d-9e67-a1bad8630f3b
1181,volcano.,1122,541,168,24,5,1206.0,553.0,0.0166435506241331,0.0884210526315789,0,f3b12954-da43-4559-82c5-aec912b23919
1182,The,1322,541,62,24,5,1353.0,553.0,0.0166435506241331,0.0326315789473684,0,95a5d6ef-009c-43ab-b523-f201168eb35b
1183,fifth,1411,540,107,25,5,1464.5,552.5,0.0173370319001386,0.0563157894736842,0,d2ed87db-c816-43eb-a817-1c4e10fbf534
1184,"section,",1543,540,165,29,5,1625.5,554.5,0.0201109570041608,0.0868421052631579,0,cdd9304f-f80d-47ab-97ab-ec963d83abed
1185,"""Pharmaceutical"",",5,630,361,29,5,185.5,644.5,0.0201109570041608,0.19,0,b1f8bb5e-b0a6-49e4-8f22-42c32ff77cfc
1186,contains,398,630,172,25,5,484.0,642.5,0.0173370319001386,0.0905263157894736,0,f572e671-cca7-4896-8742-139f83a1af7e
1187,many,594,638,87,22,5,637.5,649.0,0.015256588072122,0.0457894736842105,0,01fe0343-7c6c-4e23-8708-68d599dabdb2
1188,labeled,707,631,151,24,5,782.5,643.0,0.0166435506241331,0.0794736842105263,0,0c45702b-8aeb-4fd1-83ba-cd66e2a4ba15
1189,drawings,881,630,173,31,5,967.5,645.5,0.0214979195561719,0.0910526315789473,0,959b583a-5c3d-42b2-9065-3f0329f9f255
1190,of,1080,632,39,23,5,1099.5,643.5,0.0159500693481276,0.0205263157894736,0,e27ea69c-28c9-4418-9b44-90e3580d84f7
1191,isolated,1148,630,172,25,5,1234.0,642.5,0.0173370319001386,0.0905263157894736,0,6fa7264f-bb71-4007-ae21-69ac4fd1a728
1192,plant,1342,631,108,30,5,1396.0,646.0,0.0208044382801664,0.0568421052631578,0,fefe4efa-14d3-401d-a621-c26b89a8a43e
1193,parts,1474,634,108,27,5,1528.0,647.5,0.0187239944521497,0.0568421052631578,0,580d7b09-e9e2-4d6e-9913-6db8358e55fd
1194,"(roots,",1616,631,136,28,5,1684.0,645.0,0.0194174757281553,0.071578947368421,0,3954b14b-183d-4899-8689-94316e26c79f
1195,"leaves,",3,722,143,28,5,74.5,736.0,0.0194174757281553,0.0752631578947368,0,752be098-eff1-4f1e-97c3-e6243dcc383c
1196,etc.);,178,722,123,28,5,239.5,736.0,0.0194174757281553,0.0647368421052631,0,29641c1d-f0e2-4b9f-8004-dec46a985174
1197,objects,332,721,150,31,5,407.0,736.5,0.0214979195561719,0.0789473684210526,0,c1b095f0-8d7a-4ba3-83bb-75dd8c9e2921
1198,resembling,508,721,218,31,5,617.0,736.5,0.0214979195561719,0.1147368421052631,0,5c51cd60-5b77-4520-a3e2-5efa24954134
1199,medicine,748,721,174,25,5,835.0,733.5,0.0173370319001386,0.091578947368421,0,56567017-4cec-43ea-8916-c2d586698803
1200,"jars,",948,721,100,31,5,998.0,736.5,0.0214979195561719,0.0526315789473684,0,6890a314-a530-4a45-9f74-0c42db017c04
1201,ranging,1080,721,152,31,5,1156.0,736.5,0.0214979195561719,0.08,0,fb89fa7f-8ec7-4e05-8551-5e8a8010bbb1
1202,in,1258,721,40,25,5,1278.0,733.5,0.0173370319001386,0.0210526315789473,0,623a1edf-0ad0-4415-ab1f-140b299f9e79
1203,style,1323,722,105,29,5,1375.5,736.5,0.0201109570041608,0.0552631578947368,0,415c3eff-4f94-401e-b9e4-721abbb75ae2
1204,from,1455,723,85,23,5,1497.5,734.5,0.0159500693481276,0.0447368421052631,0,aa622c54-b9dc-49c3-841b-0a3274b90865
1205,the,1565,722,61,24,5,1595.5,734.0,0.0166435506241331,0.0321052631578947,0,ea655ea6-64ba-4e51-91aa-7414413d6720
1206,mundane,1650,722,152,24,5,1726.0,734.0,0.0166435506241331,0.08,0,2f6e35ce-f66e-4ead-b566-a5f28befb18c
1207,to,1829,725,39,21,5,1848.5,735.5,0.0145631067961165,0.0205263157894736,0,5af2ab72-d950-4711-9890-0d14896e56bd
1208,the,3,812,61,24,5,33.5,824.0,0.0166435506241331,0.0321052631578947,0,58f1198e-1f21-4514-b2c9-3d04567a9a3d
1209,fantastical;,91,811,254,29,5,218.0,825.5,0.0201109570041608,0.1336842105263158,0,2b873385-1e36-479c-a248-e0fca2509131
1210,and,376,812,64,24,5,408.0,824.0,0.0166435506241331,0.0336842105263157,0,40bac933-4ae9-49ae-b578-f11255f31473
1211,a,464,819,19,17,5,473.5,827.5,0.0117891816920943,0.01,0,859aaa75-7a06-4c3f-ba33-ac4d09501c9b
1212,few,509,813,63,23,5,540.5,824.5,0.0159500693481276,0.0331578947368421,0,171a8c32-22df-473a-ad25-0e7e7adf209b
1213,text,597,815,83,21,5,638.5,825.5,0.0145631067961165,0.0436842105263157,0,1ffc217c-641c-4ed1-a6ef-66547b919f50
1214,paragraphs.,704,812,234,30,5,821.0,827.0,0.0208044382801664,0.1231578947368421,0,45703e1d-9034-491d-a7aa-d3b2bdfce465
1215,In,971,815,41,21,5,991.5,825.5,0.0145631067961165,0.021578947368421,0,aaac1aeb-15f3-45a8-802c-771c07dad3e6
1216,the,1037,812,61,24,5,1067.5,824.0,0.0166435506241331,0.0321052631578947,0,9061e91a-9c6e-4ca4-afa4-5f162ca783ad
1217,final,1125,811,104,25,5,1177.0,823.5,0.0173370319001386,0.0547368421052631,0,8162b8b0-66d8-438a-93fc-032044bf2912
1218,"section,",1257,811,165,29,5,1339.5,825.5,0.0201109570041608,0.0868421052631579,0,9293a6e4-1956-4f9b-9aad-f40f024ebef7
1219,"""Recipes"",",1457,811,207,31,5,1560.5,826.5,0.0214979195561719,0.1089473684210526,0,631ab082-2183-4646-bb90-5e838120be13
1220,the,1697,812,61,24,5,1727.5,824.0,0.0166435506241331,0.0321052631578947,0,e31b4017-410b-4afd-9519-1162dcc1b69e
1221,text,1785,815,83,21,5,1826.5,825.5,0.0145631067961165,0.0436842105263157,0,fcae475a-d7e9-478a-ab1c-515c60585295
1222,is,4,901,38,25,5,23.0,913.5,0.0173370319001386,0.02,0,d238b793-4c46-4ef8-8696-aab3afa942c9
1223,broken,66,902,132,24,5,132.0,914.0,0.0166435506241331,0.0694736842105263,0,eefa4a40-7c2b-4313-87e1-9656af846768
1224,into,224,901,82,25,5,265.0,913.5,0.0173370319001386,0.0431578947368421,0,58517fde-53b4-4873-b4be-342b8d023fa4
1225,many,330,909,87,22,5,373.5,920.0,0.015256588072122,0.0457894736842105,0,8115c772-7ab2-48bf-81a1-36cc25727c08
1226,short,443,902,105,24,5,495.5,914.0,0.0166435506241331,0.0552631578947368,0,aa95eb39-93d4-47c9-9df1-a6c6d2e39499
1227,"paragraphs,",572,902,234,30,5,689.0,917.0,0.0208044382801664,0.1231578947368421,0,b10141c4-5ee9-4ee5-ac9f-d452f4e36335
1228,each,838,902,86,24,5,881.0,914.0,0.0166435506241331,0.0452631578947368,0,457f982d-9373-4e34-aa83-bb5576d53b09
1229,marked,946,902,132,24,5,1012.0,914.0,0.0166435506241331,0.0694736842105263,0,313aa6dd-b24f-45a9-823a-1e6da807fecf
1230,with,1100,901,88,25,5,1144.0,913.5,0.0173370319001386,0.0463157894736842,0,6be66672-2990-4651-8d7a-ba1572862949
1231,a,1212,909,19,17,5,1221.5,917.5,0.0117891816920943,0.01,0,545ecec8-d38a-4a15-88df-d8083fa56e3b
1232,star,1257,905,82,21,5,1298.0,915.5,0.0145631067961165,0.0431578947368421,0,f5d2346e-1fb3-4374-8279-4c65ed855cc4
1233,in,1368,901,40,25,5,1388.0,913.5,0.0173370319001386,0.0210526315789473,0,7b6190d9-bfbe-49a5-be89-8255b7160a4a
1234,the,1433,902,61,24,5,1463.5,914.0,0.0166435506241331,0.0321052631578947,0,44a2d7a9-9bfd-4f9a-92e4-3b6cb3fab0c9
1235,left,1521,902,83,24,5,1562.5,914.0,0.0166435506241331,0.0436842105263157,0,8b2017f2-64d2-4d95-a7ac-9d7859828039
1236,margin.,1628,901,146,31,5,1701.0,916.5,0.0214979195561719,0.0768421052631578,0,b72df629-8fe1-41fa-b1f9-2295d61af46a
1237,The,68,992,62,24,5,99.0,1004.0,0.0166435506241331,0.0326315789473684,0,30ff9f1e-2bd9-47eb-b08f-cf85eba7e52f
1238,overall,156,992,149,24,5,230.5,1004.0,0.0166435506241331,0.0784210526315789,0,193385c2-4a83-4fc8-ba8d-07277c7a0443
1239,impression,334,991,216,31,5,442.0,1006.5,0.0214979195561719,0.1136842105263157,0,eafc1253-d8cd-481d-a3bc-fed2573b4bdc
1240,given,574,991,108,31,5,628.0,1006.5,0.0214979195561719,0.0568421052631578,0,8c0acdce-8993-49f2-b606-faa6e7d42699
1241,by,704,992,43,29,5,725.5,1006.5,0.0201109570041608,0.0226315789473684,0,afc295a0-5550-4ae2-9af0-cdb91a937bee
1242,the,773,992,61,24,5,803.5,1004.0,0.0166435506241331,0.0321052631578947,0,4a527bec-6dee-4e4c-93cd-db218f790e50
1243,surviving,861,991,195,31,5,958.5,1006.5,0.0214979195561719,0.1026315789473684,0,e1403e5c-1d32-40ed-bae3-26754bd762d8
1244,leaves,1081,992,127,24,5,1144.5,1004.0,0.0166435506241331,0.0668421052631579,0,894b10b1-8668-4490-b4c7-198336325f7a
1245,of,1234,993,39,23,5,1253.5,1004.5,0.0159500693481276,0.0205263157894736,0,a4a72563-daf8-4687-98a9-dfe8e8b696a1
1246,the,1301,992,61,24,5,1331.5,1004.0,0.0166435506241331,0.0321052631578947,0,68b0cadb-b78a-4a07-abe3-d1c8a5d92515
1247,manuscript,1386,991,218,31,5,1495.0,1006.5,0.0214979195561719,0.1147368421052631,0,36a68059-3b2c-467b-89cf-fe55d5e935df
1248,is,1632,991,38,25,5,1651.0,1003.5,0.0173370319001386,0.02,0,2846575e-5980-443b-9dfd-c7938a57a433
1249,that,1697,992,83,24,5,1738.5,1004.0,0.0166435506241331,0.0436842105263157,0,5bb7f3c0-5d41-41ab-848c-858c34432bb9
1250,it,1808,991,38,25,5,1827.0,1003.5,0.0173370319001386,0.02,0,ad19e415-0db7-451f-a80c-4c67597b7890
